device,case,case_label,p,initial_fraction,iteration,selected_n,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_n,batch_size,oracle_mse_vs_y_mean,oracle_mse_vs_y_std,oracle_mse_vs_y_count,pilot_mse_fullpr_vs_nn_mean,pilot_mse_fullpr_vs_nn_std,pilot_mse_fullpr_vs_nn_count,pilot_shape_fullpr_vs_nn_mean,pilot_shape_fullpr_vs_nn_std,pilot_shape_fullpr_vs_nn_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,mse_gain_vs_random_median_pct_mean,mse_gain_vs_random_median_pct_std,mse_gain_vs_random_median_pct_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,random_shape_median_mean,random_shape_median_std,random_shape_median_count,shape_gain_vs_random_median_pct_mean,shape_gain_vs_random_median_pct_std,shape_gain_vs_random_median_pct_count,oracle_mse_vs_y_sem,oracle_mse_vs_y_ci95,pilot_mse_fullpr_vs_nn_sem,pilot_mse_fullpr_vs_nn_ci95,pilot_shape_fullpr_vs_nn_sem,pilot_shape_fullpr_vs_nn_ci95,dopt_mse_vs_nn_sem,dopt_mse_vs_nn_ci95,random_mse_median_sem,random_mse_median_ci95,mse_gain_vs_random_median_pct_sem,mse_gain_vs_random_median_pct_ci95,dopt_shape_vs_nn_sem,dopt_shape_vs_nn_ci95,random_shape_median_sem,random_shape_median_ci95,shape_gain_vs_random_median_pct_sem,shape_gain_vs_random_median_pct_ci95,positive_rate
cpu,highdim_poly2,Quadratic,20,0.1,4,2750,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008126319037896358,0.0012210460435740473,6,0.004651492964031038,0.0011246084511244705,6,0.0029489049791361134,0.0007602804105319512,6,0.003597895920995013,0.0008386257903122555,6,0.003694359650945972,0.0009020373166651636,6,2.319909476706459,1.7657645532997166,6,0.002456398883471276,0.0006786491322425608,6,0.002475905935053389,0.0005970910678222989,6,1.3801080115488429,5.154224262044939,6,0.0004984899598667685,0.0009770403213388663,0.00045911947761277796,0.0008998741761210448,0.00031038317787283307,0.0006083510286307527,0.0003423675452338844,0.0006710403886584134,0.0003682551924631633,0.0007217801772278,0.7208703602462961,1.4129059060827405,0.00027705734806280957,0.0005430324022031068,0.00024376140768969602,0.0004777723590718042,2.1042032436472122,4.124238357548536,0.8333333333333334
cpu,highdim_poly2,Quadratic,20,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.008126319037896358,0.0012210460435740473,6,0.004651492964031038,0.0011246084511244705,6,0.0029489049791361134,0.0007602804105319512,6,0.003565551795108241,0.0008511330827291608,6,0.0036447644792086675,0.0008803361593842187,6,2.044846582018215,1.3439683404023828,6,0.002493756367453559,0.0006086768065727403,6,0.002481214897666753,0.0005963532761829558,6,-0.6191335859068597,4.693783906233969,6,0.0004984899598667685,0.0009770403213388663,0.00045911947761277796,0.0008998741761210448,0.00031038317787283307,0.0006083510286307527,0.00034747362598141763,0.0006810483069235785,0.00035939573210213015,0.000704415634920175,0.548672777406828,1.0753986437173828,0.00024849126572832464,0.0004870428808275163,0.0002434602055142157,0.00047718200280786276,1.916229255526811,3.7558093408325495,0.8333333333333334
cpu,highdim_poly2,Quadratic,50,0.05,0,375,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.046367279207545575,0.005833674948621251,6,0.04635556679680769,0.0049000298714903245,6,0.1569317168955172,3.2158411104356173,6,0.011980478945406527,0.0015354931802134435,6,0.011274937355651285,0.0011926399089363334,6,-6.076831186114137,4.335494773851796,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.0023815878248964898,0.00466791213679712,0.0020004288182577878,0.003920840483785264,1.3128616357387517,2.5732088060479534,0.0006268624658410587,0.001228650433048475,0.0004868932039622354,0.0009543106797659813,1.769958329740008,3.469118326290416,0.3333333333333333
cpu,highdim_poly2,Quadratic,50,0.05,1,875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.044093137214701726,0.005970370736989095,6,0.04832359716059977,0.006501905780107666,6,8.746519134801856,1.6585839639691295,6,0.01161981986374068,0.0014332498553690752,6,0.012668731934272206,0.0016582104853794272,6,8.155136850452797,3.345125661738568,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.002437393646811272,0.004777291547750093,0.0026543919194860644,0.005202608162192686,0.6771140678811746,1.3271435730471022,0.000585121803262004,0.0011468387343935278,0.0006769615958854037,0.0013268447279353914,1.365641832791569,2.676657992271475,1.0
cpu,highdim_poly2,Quadratic,50,0.05,2,1375,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.584949371208424,0.17420669038734443,6,0.7406796083319572,0.16516720189708742,6,14.56541231498573,45.71575359787431,6,0.13498661078297672,0.03654037562287046,6,0.1637608866889447,0.029490143451601506,6,13.074668756387702,39.30031375865538,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.07111958353800085,0.13939438373448168,0.06742922781518566,0.1321612865177639,18.663378253599383,36.58022137705479,0.014917545880944278,0.029238389926650784,0.0120393006496504,0.023597029273314786,16.044285906664495,31.44680037706241,0.8333333333333334
cpu,highdim_poly2,Quadratic,50,0.05,3,1875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.04356751186023855,0.007270845357855864,6,0.04993071509909655,0.008066871547910531,6,12.806032037803021,1.9753668322655429,6,0.01163074555784156,0.0019209279091054695,6,0.013108308044090272,0.001960118395843557,6,11.444760028260857,4.056579286705412,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.002968310187571771,0.0058178879676406715,0.003293286518826051,0.00645484157689906,0.8064401323114244,1.5806226593303918,0.0007842155349966309,0.0015370624485933964,0.0008002149842099018,0.0015684213690514075,1.6560915589286012,3.245939455500058,1.0
cpu,highdim_poly2,Quadratic,50,0.05,4,2375,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.03625924031441152,0.006397836377223352,6,0.03870839496329633,0.006712753138854029,6,6.403489625061245,2.558190364275463,6,0.009840393599994229,0.0019700945830151218,6,0.010354329918635018,0.0017234577934791546,6,5.5124102539240845,5.93260830592572,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.0026119057636689483,0.005119335296791139,0.002740469993243088,0.005371321186756452,1.0443768428965847,2.046978612077306,0.0008042877455680406,0.0015764039813133594,0.0007035986978744864,0.0013790534478339933,2.42197719888589,4.747075309816345,1.0
cpu,highdim_poly2,Quadratic,50,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.037293632282286125,0.005653171314285185,6,0.03880255219829687,0.0059562273793661,6,0.005208964692568184,0.0004231572993003235,6,0.033757332355869765,0.006398464184445811,6,0.03506289431426232,0.006142086933127688,6,3.9886601025724566,2.1957588983011633,6,0.009123838283306424,0.001539254271582721,6,0.009420767476305186,0.0016686582109038792,6,2.8463165003807513,5.003902179759048,6,0.002307897524756277,0.0045234791485223025,0.002431619645240265,0.00476597450467092,0.00017275324403666232,0.00033859635831185814,0.002612162064894258,0.005119837647192745,0.00250749649032981,0.004914693121046428,0.8964148165022653,1.75697304034444,0.0006283979249628446,0.0012316599329271756,0.000681226861969997,0.001335204649461194,2.0428345105350294,4.003955640648657,1.0
cpu,highdim_poly2,Quadratic,50,0.1,0,750,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.044724321302515545,0.006319191535778359,6,0.045387230853374434,0.0054611234612060465,6,1.68301888666526,3.17003495924914,6,0.011633639218669634,0.001539828800426417,6,0.011881515271932888,0.0012880171799400514,6,2.3113602119084145,3.7003311682544986,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.0025797991415952284,0.005056406317526648,0.0022294943170494633,0.004369808861416948,1.2941613528241431,2.5365562515353206,0.0006286324753811057,0.0012321196517469672,0.0005258308117986119,0.0010306283911252793,1.5106538735900483,2.9608815922364946,0.6666666666666666
cpu,highdim_poly2,Quadratic,50,0.1,1,1250,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.11164681852203612,0.025198900105407304,6,0.1368104382529711,0.01775194560317733,6,18.9979438162751,8.21722741558426,6,0.02845966303508018,0.006380034292930684,6,0.0352873522934989,0.004028851375711149,6,19.799787770274193,10.425943131802207,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.01028740788960219,0.020163319463620294,0.007247201444904635,0.014204514832013085,3.354669044765062,6.575151327739521,0.002604638093189773,0.005105090662651955,0.0016447716866670593,0.0032237525058674363,4.256373460031705,8.342491981662143,1.0
cpu,highdim_poly2,Quadratic,50,0.1,2,1750,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.0506639129340099,0.006530316700419534,6,0.05830925657147804,0.00924717706323013,6,12.570762047223667,5.288845850973437,6,0.013632108834912277,0.0017545212871511965,6,0.015603504014116115,0.002397065012703122,6,11.873193458265185,8.986819038051033,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.00266599062913389,0.005225341633102424,0.003775144227680346,0.007399282686253479,2.1591622771868004,4.231958063286129,0.0007162803160619325,0.0014039094194813876,0.0009785976935667877,0.0019180514793909038,3.6688535089924326,7.190952877625167,1.0
cpu,highdim_poly2,Quadratic,50,0.1,3,2250,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.03706596097854276,0.006408863726183386,6,0.040329537108222555,0.006187429785658535,6,8.380324012791142,2.385832183967785,6,0.010032693582659362,0.0017857745991053922,6,0.010952406639430772,0.0017405934125563863,6,8.618491620525452,3.8566545242256463,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.0026164076600302304,0.005128159013659252,0.0025260076323602837,0.004950974959426156,0.9740119104385131,1.9090633444594856,0.0007290394272385668,0.001428917277387591,0.0007105942850688062,0.00139276479873486,1.5744726164248433,3.0859663281926926,1.0
cpu,highdim_poly2,Quadratic,50,0.1,4,2750,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.03388587208435606,0.006072359491777346,6,0.03556338588155681,0.006109271772409594,6,4.85259062138714,1.503329016930507,6,0.009013364451911282,0.0015962043978130199,6,0.009645120577990359,0.0016233180751593934,6,6.643671825984383,3.110309940792851,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.0024790303816001136,0.004858899547936222,0.0024940997570653514,0.004888435523848089,0.6137315011665992,1.2029137422865346,0.0006516477166380654,0.0012772295246106082,0.0006627168290629111,0.0012989249849633057,1.2697787161414407,2.4887662836372235,1.0
cpu,highdim_poly2,Quadratic,50,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.037293632282286125,0.005653171314285185,6,0.03288651348887663,0.005592077945607565,6,0.006970180346961612,0.0013363668897946163,6,0.032670445067473415,0.005996785297810504,6,0.033737868747463595,0.006047107716985053,6,3.2428011008950883,1.1521560967428068,6,0.008925905584246522,0.0015496017583353922,6,0.009092442662644999,0.0015885370624436179,6,1.7972344814059091,2.016850907491693,6,0.002307897524756277,0.0045234791485223025,0.00228295626143496,0.0044745942724125215,0.0005455694981911618,0.0010693162164546772,0.002448177346109966,0.004798427598375533,0.002468721387709982,0.004838693919911564,0.4703657568427681,0.9219168834118254,0.0006326222687402201,0.0012399396467308312,0.0006485175400810938,0.001271094378558944,0.8233759351039746,1.61381683280379,1.0
cpu,highdim_smooth,Smooth,20,0.05,0,375,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.00202023819322073,0.0003002874692668218,6,0.006740528155120537,0.0031983521017070566,6,0.003734598941074869,0.0017006646918005294,6,0.0024491572013058136,0.0004452716612279932,6,0.0024726104439897,0.0004626340673859921,6,0.15400925970085932,13.141470024992735,6,0.001543972704888305,0.000270330696296239,6,0.0016071196860035742,0.00031537989479572766,6,2.8675033030920978,13.205597081195524,6,0.0001225918459758998,0.00024028001811276362,0.0013057217778234093,0.0025592146845338825,0.0006942934530798187,0.0013608151680364446,0.0001817813944883326,0.0003562915331971319,0.0001888695671206749,0.0003701843515565228,5.364982671885384,10.515366036895353,0.00011036204462284532,0.00021630960746077684,0.0001287533028970288,0.00025235647367817646,5.391162432952653,10.5666783685872,0.5
cpu,highdim_smooth,Smooth,20,0.05,1,875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.00202023819322073,0.0003002874692668218,6,0.006740528155120537,0.0031983521017070566,6,0.003734598941074869,0.0017006646918005294,6,0.0010286678551654634,0.00022985406402368472,6,0.0011261237366246453,0.0002390176024585192,6,8.807782675460873,2.4532120263177415,6,0.000645125066068041,0.0001382132708937298,6,0.0007444479661358959,0.00017643859724077916,6,12.944566607340988,3.6999193084464843,6,0.0001225918459758998,0.00024028001811276362,0.0013057217778234093,0.0025592146845338825,0.0006942934530798187,0.0013608151680364446,9.383752869384061e-05,0.0001839215562399276,9.75785275944617e-05,0.00019125391408514493,1.0015196158896074,1.9629784471436305,5.642533156178399e-05,0.00011059364986109662,7.203075569539016e-05,0.0001411802811629647,1.5104857325275156,2.9605520357539303,1.0
cpu,highdim_smooth,Smooth,20,0.05,2,1375,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.00202023819322073,0.0003002874692668218,6,0.006740528155120537,0.0031983521017070566,6,0.003734598941074869,0.0017006646918005294,6,0.0009195295362989,0.00019231162653747427,6,0.0009764259849800372,0.00020699629021806858,6,5.755273312474354,1.5058076426123033,6,0.0006076380438237412,0.0001223555624132801,6,0.0006392241784069838,0.00014692224765039573,6,4.430684874154103,5.318891123493399,6,0.0001225918459758998,0.00024028001811276362,0.0013057217778234093,0.0025592146845338825,0.0006942934530798187,0.0013608151680364446,7.851089277024875e-05,0.00015388134982968754,8.450588161388815e-05,0.0001656315279632208,0.6147433958638925,1.2048970558932293,4.99514491839661e-05,9.790484040057356e-05,5.9980756434382375e-05,0.00011756228261138945,2.1714282083295964,4.2559992883260085,1.0
cpu,highdim_smooth,Smooth,20,0.05,3,1875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.00202023819322073,0.0003002874692668218,6,0.006740528155120537,0.0031983521017070566,6,0.003734598941074869,0.0017006646918005294,6,0.0008946748123650053,0.00018683745046833635,6,0.0009290284104222727,0.00020216196311779308,6,3.5412829101749197,1.3510274511120284,6,0.0006107523235009662,0.0001606371297914782,6,0.0006111773574886843,0.0001390453853124654,6,0.626149817971971,6.731369786764012,6,0.0001225918459758998,0.00024028001811276362,0.0013057217778234093,0.0025592146845338825,0.0006942934530798187,0.0013608151680364446,7.627606974832501e-05,0.000149501096706717,8.253227583965755e-05,0.0001617632606457288,0.5515546472862359,1.0810471086810225,6.557983362239266e-05,0.0001285364738998896,5.6765040850703126e-05,0.00011125948006737813,2.7480702079265065,5.3862176075359525,1.0
