case,case_label,p,device,cuda_name,data_seed,init_seed,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_fraction,initial_n,batch_size,iteration,selected_n,oracle_mse_vs_y,surrogate_mse_vs_y,dopt_mse_vs_nn,dopt_shape_vs_nn,pilot_mse_fullpr_vs_nn,pilot_shape_fullpr_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_shape_median,random_shape_q25,random_shape_q75,mse_gain_vs_random_median_pct,shape_gain_vs_random_median_pct,elapsed_sec_path
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.007822400222318237,0.006096146876351715,0.004798546715250147,0.002970021285750099,0.003974600189230237,0.0026253969741202943,0.004980620678184892,0.004861426470913357,0.005059844257417836,0.003406485093540976,0.003332504045490695,0.0035046032518212273,3.6556480547139065,12.812732062689909,0.3849331999954302
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.007822400222318237,0.005059872101906321,0.0038288075987352593,0.002698555386958907,0.003974600189230237,0.0026253969741202943,0.0040485071294756245,0.00399224802622392,0.004119266736684104,0.0027714206137881567,0.0027082101120394493,0.002849177465214842,5.426680099951345,2.629165218254367,0.9565933999983827
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.007822400222318237,0.004879845673540938,0.003668434900578847,0.002556740242161199,0.003974600189230237,0.0026253969741202943,0.003770953079916568,0.003696698428942475,0.003823827696255367,0.0026033772845632684,0.00251033632042274,0.0026659788095176372,2.718627815437812,1.791405443944053,1.98324179998599
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.007822400222318237,0.004782963195132917,0.003500151160719476,0.0024723445252642275,0.003974600189230237,0.0026253969741202943,0.0035917749112488063,0.003581266222137164,0.003662542132078152,0.002512949294562492,0.002422000654497506,0.0025528442413417316,2.55093241623747,1.615821273677304,2.9954777999955695
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.007822400222318237,0.004738104792147726,0.0034522545814787355,0.0023821289185122652,0.003974600189230237,0.0026253969741202943,0.0035367375171331916,0.0035127583403002896,0.0035570966689181163,0.0024550503254845827,0.0024341710378618484,0.0024902330741185382,2.3887250678115435,2.970261188349535,4.074688599997899
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.007822400222318237,0.004722978062416891,0.003404523148306002,0.0025990102384223362,0.003974600189230237,0.0026253969741202943,0.003463610263108739,0.003450478431928925,0.0034925855117313087,0.0023528083888764988,0.002333441139738167,0.0023877247857753857,1.7059400542861234,-10.464169148232362,5.082936499995412
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.009210539183342064,0.01312919946700707,0.01285662132032599,0.008038628860836257,0.04223448804680301,0.023548872682747857,0.01318767283072991,0.011895219741347832,0.013870833774142074,0.008591654832805853,0.007795412200624357,0.009275137747634976,2.510310307611691,6.436780605500522,0.4924546999973245
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.009210539183342064,0.005934863624930471,0.004858385042804654,0.003550204106478029,0.04223448804680301,0.023548872682747857,0.005411018924619924,0.005316422614226311,0.005767161839614587,0.003803385040262227,0.00360707229871036,0.003935222303551611,10.2131204771953,6.656726339932762,0.8774013000074774
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,2,1375,0.009210539183342064,0.0054206121944695845,0.004341561072925137,0.0030030017643922547,0.04223448804680301,0.023548872682747857,0.00464661345774828,0.004614967341432241,0.004823919614278997,0.003131875948633145,0.0030441511248047066,0.0032039590795835725,6.565047589970385,4.11491982296218,1.381051699994714
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,3,1875,0.009210539183342064,0.0052991191159519144,0.0041771426094626704,0.0027686033379572604,0.04223448804680301,0.023548872682747857,0.004439334267768793,0.004338027609917045,0.004480418144955858,0.003029102162522381,0.002965011721665603,0.003069008211588261,5.906103088693518,8.599869221584761,2.298777500007418
