case,case_label,dataset_family,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,selection_mode,method_signature,error_regularizer_source,error_regularizer_strength,error_regularizer_power,error_regularizer_cap,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,dopt_err_mse_vs_nn,dopt_err_shape_vs_nn,aopt_err_mse_vs_nn,aopt_err_shape_vs_nn,iopt_err_mse_vs_nn,iopt_err_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,dopt_err_gain_vs_random_median_pct,dopt_err_shape_gain_vs_random_median_pct,aopt_err_gain_vs_random_median_pct,aopt_err_shape_gain_vs_random_median_pct,iopt_err_gain_vs_random_median_pct,iopt_err_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly4,Sparse quartic,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0003915139537254931,0.002180308132766797,0.0019857916833839477,0.002522543482896653,0.026907058198511965,0.005,True,used_close,training_data_region,7500.0,198.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.003966188493310082,0.0050471358437513296,0.004016393906915304,0.004356041154937002,0.003999561795141815,0.005483950104532202,0.002174967408774152,0.002754087944911738,0.002033497011588804,0.002569607625433222,0.0019934631714514364,0.003048592909536611,0.0031450167126266877,0.0039890429292923305,0.0033738238565372974,0.0030035149905224593,0.0035901224605683984,0.0033546617025824632,0.004195789057593922,0.003933446125792825,0.004688981581670689,0.00432893338461732,-17.557663409872088,-20.290504943678293,-19.04574979908715,-3.8193554333490956,-18.54684670013388,-30.70128238708399,35.53405568106878,34.36066715682148,39.72723242060803,38.75746396777236,40.91383379162495,27.34160684224605,6.781834311452302,4.927467169194395,12.439301899983548
highdim_poly4,Sparse quartic,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0003915139537254931,0.002180308132766797,0.0019857916833839477,0.002522543482896653,0.026907058198511965,0.005,True,used_close,training_data_region,7500.0,264.0,4.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0032644375944637263,0.0038172174773118835,0.0033442646144077985,0.004276301189421095,0.0038378537368011236,0.004506028961603733,0.0021122632734258367,0.0024994448861508107,0.002007179550793578,0.002392196916513276,0.001999519520260743,0.0030345816814992526,0.0032873448162102077,0.00452533702988753,0.0028472987408370122,0.002703899387532981,0.0030376096991739047,0.0029064585673799965,0.003645825347518716,0.003352485940087227,0.004241370672514899,0.00375360781410297,-14.650336743523054,-4.701051571486104,-17.45394209757894,-17.29308954230266,-34.789289292240575,-23.594207952678147,25.81518605227561,31.443647242951766,29.505832247039415,34.38531228213215,29.77486023567201,16.765577276911113,-15.454861446812439,-24.123801842767747,12.574591899989173
highdim_poly4,Sparse quartic,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0002740324944965945,0.002182703122690078,0.0020755906784446494,0.002698698157936423,0.03016548155514183,0.005,True,used_close,training_data_region,7500.0,132.0,2.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0046434056308394854,0.0052996611694632115,0.0042598658244591275,0.004409326260884426,0.004463610291278549,0.005155683395729471,0.002503934956746613,0.0032771830563601743,0.0021073816550003367,0.0023351348642130752,0.0020897595368720885,0.002729639632226152,0.004421465659541715,0.004949910378424316,0.004423377775820423,0.0040319148196907035,0.005092091055644498,0.004529945541050395,0.00562289480102412,0.004986396929881065,0.006632358555970733,0.005772564092852817,-4.974204469304077,5.748527102126058,3.6965405092710606,21.582629287652015,-0.9095428312284276,8.309090278721804,43.39314696488483,41.717155089522784,52.35809008853033,58.470948740001894,52.75647609626804,51.45490483426807,0.0432275147096862,11.968646869886852,12.294607499963604
highdim_poly4,Sparse quartic,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0002740324944965945,0.002182703122690078,0.0020755906784446494,0.002698698157936423,0.03016548155514183,0.005,True,used_close,training_data_region,7500.0,198.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0038197098355722617,0.0043389582819372795,0.004141628763353217,0.005037923244277767,0.0035053991507080795,0.004695269850653961,0.0025254062500821212,0.0032431605518762263,0.0020841448467271736,0.0026178551957907145,0.00210698874176616,0.002454191886540617,0.003692035301290829,0.005249314731710241,0.0034774798708169805,0.003236081210722442,0.003761853259739769,0.003553860458632924,0.004631293198250164,0.004091373905214219,0.004997778309126379,0.004660531499863325,-9.841321228838043,6.312166036547578,-19.09856899848007,-8.780054050156858,-0.8028595686605586,-1.381399312571453,27.378264033234625,29.97289497668631,40.0673785571752,43.47463907532749,39.410469074227734,47.00849673115316,-6.169853987492438,-13.344470043347345,12.428136200003792
highdim_poly4,Sparse quartic,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0002740324944965945,0.002182703122690078,0.0020755906784446494,0.002698698157936423,0.03016548155514183,0.005,True,used_close,training_data_region,7500.0,264.0,4.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.003275682984561692,0.004117652447882826,0.0034366108173454714,0.0038362370463576522,0.0035124963837691284,0.004145139021370571,0.0023647209797467306,0.00332038390077174,0.002113449166888946,0.002555269768551913,0.002117021265421221,0.0026303608025956466,0.003283082480722578,0.004171499084384874,0.0030566763122913316,0.0028214779661569524,0.003254837001803615,0.003052808300710386,0.0040279486717985456,0.0036415112292851994,0.004375936314820915,0.004087636585278667,-7.164863070051064,-2.2270337433129694,-12.42966105133111,4.759534965853746,-14.912278072914663,-2.9094300628140344,22.637507601382254,17.566380028146344,30.85793355382559,36.561511162183145,30.741071375193485,34.69726113910118,-7.406939606946115,-3.5638590330454836,12.5637322999537
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00034617385782842,0.01248064879607948,0.012355989899497748,0.01690607050956088,0.09311107616247596,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.0002714112420456832,0.012474910119774358,0.012519632407963697,0.01731898680050028,0.09521657367282921,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00017635206069583454,0.002615326064809912,0.0027925880813017535,0.0042833930016093575,0.037860497428741355,0.005,True,used_close,training_data_region,7500.0,132.0,2.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.005148940445489057,0.006164172886503699,0.004805184317744746,0.005488360112558519,0.005241523979952945,0.006433988569454945,0.0028875246177623923,0.0035192862274831607,0.0028002688633462307,0.0039202950586569715,0.002805927869499438,0.003977454242572666,0.004013196296494895,0.0048071078172241015,0.006251914941437457,0.005839741246340777,0.006860239820008337,0.006561356905364861,0.008059370090093011,0.0069820005408955,0.008984861512492073,0.00821823272524376,17.642186534527628,23.515450741230815,23.14059991609667,31.900879954562562,16.161303711726454,20.16759997950793,53.81375714784621,56.33298647236405,55.209421599994045,51.357301937579486,55.11890523490886,50.64807549336944,35.808526921958254,40.353802301085,12.218454300018493
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00017635206069583454,0.002615326064809912,0.0027925880813017535,0.0042833930016093575,0.037860497428741355,0.005,True,used_close,training_data_region,7500.0,198.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0042630195203848305,0.0050240565520043926,0.004436804724339936,0.005576906616546905,0.004092144669250527,0.005067436022101118,0.002899817930742536,0.0035258600112701437,0.0028274236676461536,0.004176415874395545,0.0027829157670242097,0.0034696892448759214,0.004461276247906552,0.005865719125392029,0.0046330393293276245,0.004399545476759018,0.004814098892100381,0.004637798957897577,0.0059934563710909985,0.005736057323040835,0.006325897291547191,0.006005453969598613,7.986545821023571,16.174303424688894,4.23554800723367,6.950075695107933,11.674726278561405,15.450522897880308,37.410029904421826,41.17150784183775,38.97259516559107,30.317072223297004,39.93325829530388,42.108709398274506,3.7073521119018773,2.1312784775593006,12.36914429999888
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00017635206069583454,0.002615326064809912,0.0027925880813017535,0.0042833930016093575,0.037860497428741355,0.005,True,used_close,training_data_region,7500.0,264.0,4.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0045032354756665656,0.005395989877700993,0.004214660511102418,0.005366079191661945,0.003986471832907598,0.00488105882246664,0.0029683275680241978,0.0040595611234683915,0.0028467666902237277,0.004491547839336613,0.0028268696372073777,0.0038836631043714727,0.003606647151007705,0.004232565097277806,0.0038306347540880987,0.003686439307880845,0.004048806053910323,0.003898193346093054,0.005156595236488584,0.004762395398894435,0.005363160929234854,0.005128725092263146,-17.55846654032101,-4.6424943249070365,-10.025120682792378,-4.0624471296686595,-4.068179004881324,5.343378748679379,22.510817173149604,21.274388675253572,25.684204499381607,12.897025394702872,26.203623715612434,24.685515805268484,5.847271208547128,17.919384726422734,12.505774100020062
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,7.939153658281053e-05,0.002614284712400505,0.002705907753342429,0.004168596685622403,0.042219883549688295,0.005,True,used_close,training_data_region,7500.0,132.0,2.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.0049661607189213025,0.005594599887720665,0.0049468725806298235,0.005775061594263087,0.006388012398575798,0.007330965440970335,0.0028669409614261875,0.004010102637229097,0.002717197746044043,0.0038770873519537183,0.002722532688042125,0.0033875129014272623,0.0040821369446697895,0.004825188853355333,0.006718465512214109,0.005880071734712512,0.007451900459143022,0.006844224300089085,0.00834346024104676,0.007718765822801665,0.009457866816578396,0.008748941831822427,26.081919898332913,32.946286959009065,26.369011322057773,30.783374913780907,4.91858018825207,12.135190566323095,57.327443949602554,51.93717568760182,59.556274552511994,53.53142173699261,59.47686740234677,59.39918446831036,39.24004019595692,42.16801286333006,12.138187300006393
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,7.939153658281053e-05,0.002614284712400505,0.002705907753342429,0.004168596685622403,0.042219883549688295,0.005,True,used_close,training_data_region,7500.0,198.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.004252605979776017,0.005221073598758444,0.0044361160596101045,0.005297291211167321,0.004476944975063407,0.005255569249320705,0.002811085389403003,0.0038929548925638125,0.0027352845967350088,0.003562976510857503,0.002741121444530771,0.003952436108540559,0.003645281564778515,0.004321677458402481,0.004478844863325701,0.004114558030088969,0.004792607515958079,0.0045055141167008,0.005773678191750309,0.005357792956117135,0.006502127594000029,0.005906167483095769,5.051277515821204,9.571101378345801,0.954013925900276,8.251013734427938,0.04241915762367719,8.973637345598894,37.23637511044148,32.57409292180085,38.92879346787727,38.28931241875511,38.79847308452226,31.543879356006077,18.6111223760547,25.1486259733442,12.272369400016032
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,7.939153658281053e-05,0.002614284712400505,0.002705907753342429,0.004168596685622403,0.042219883549688295,0.005,True,used_close,training_data_region,7500.0,264.0,4.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.004427608855064868,0.00498718050474558,0.0041845473060875705,0.004638749774808427,0.003978265829486391,0.004871960333569738,0.002780641362983834,0.0036076352833092915,0.002749118585521031,0.004137346458165171,0.002726427223000527,0.0037056704741389767,0.003784403952760055,0.0045184338875676605,0.003819994015693746,0.0036046351102782025,0.0040659455736409035,0.003853051750121782,0.005003038787982976,0.004574118683153298,0.005558643450395863,0.005041543386892226,-15.906172545685884,0.31697302198588995,-9.543294803502938,7.281354964697686,-4.143247689457477,2.6199767774753573,27.208227249569553,27.891119053991087,28.03343214081539,17.303330365879848,28.62744779705152,25.93160614625269,0.931678499690728,9.686211139903811,12.410522099991795
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00011853234996711399,0.009956671727295436,0.010050791931142621,0.013483641821562573,0.08889586714896418,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_nonlinear,Random nonlinear,gpu_geometry,10,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,65,66,0.00033098105466814864,0.009962408643561104,0.010237313763267994,0.013769209454792871,0.08161898151985711,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highdim_poly2,Quadratic,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,230,231,0.011009971887097503,0.004603192134157838,0.00638898072946012,0.004179137009241069,0.037081584679078086,0.005,True,used_close,training_data_region,7500.0,462.0,2.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.007675365845707131,0.005231272344868089,0.0074732673162099875,0.005215488857866267,0.00824133044313125,0.0053650435477261855,0.006943448104764692,0.00456524737741686,0.006427624632929326,0.004625838206095323,0.006416501861570289,0.004373532434070009,0.008657766116903854,0.0057377357492519755,0.009849610718600021,0.009617695121555466,0.010397045701001428,0.009959253356870583,0.006640803523000539,0.006259330005032942,0.006932664427780194,0.006667688034310695,22.074424411383514,21.22531066083365,24.126267222952713,21.46298501676296,16.328363845199405,19.210927877262698,29.50535505273652,31.254593490003952,34.74234853981195,30.342191421961942,34.85527453939518,34.14151737930202,12.100423415165906,13.598772657868478,55.78430100000696
highdim_poly2,Quadratic,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,230,231,0.011009971887097503,0.004603192134157838,0.00638898072946012,0.004179137009241069,0.037081584679078086,0.005,True,used_close,training_data_region,7500.0,693.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.007134756533170992,0.0048218297284091036,0.0070229825975359735,0.0048578390787320565,0.006996501214723682,0.004716936899004435,0.006769110134799076,0.004487011689779491,0.006509157455853422,0.0043278135991364755,0.006488793747302933,0.004593463972139668,0.007394537079317537,0.0051210041265769175,0.008023661953443114,0.007861695478367075,0.008172076728342775,0.008041578737816097,0.005423429385731456,0.0052360646127451805,0.005618653084093021,0.0054587471083248325,11.078550235914104,11.092606071448182,12.47160413429094,10.42864701967754,12.801645242278145,13.026674387717446,15.63565147589107,17.266154481804325,18.875477386479226,20.201531331401583,19.129273080622976,15.30333216424557,7.840869640022739,5.57627356502864,56.08934050000971
highdim_poly2,Quadratic,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,230,231,0.011009971887097503,0.004603192134157838,0.00638898072946012,0.004179137009241069,0.037081584679078086,0.005,True,used_close,training_data_region,7500.0,924.0,4.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.00703286191928739,0.0049160346297164835,0.006747400878500404,0.00498768693956965,0.006757397520361287,0.004277948067366479,0.006638525371045838,0.004206540764823031,0.006539331191496117,0.004674125125229004,0.006490069607775311,0.004445624973503589,0.006981934386942396,0.004420433932847024,0.007408243877537078,0.007220624488718739,0.007526052874447096,0.007380309309696404,0.005054668681235532,0.004902739648271283,0.005290178761382276,0.00507647773034346,5.067084243647854,2.7426931469059617,8.920373167525575,1.3251460360703515,8.785433740231689,15.366400111494483,10.390026559805127,16.779100073581677,11.728996782565918,7.528555875862293,12.393953073626674,12.049132122010269,5.754528301738514,12.547503869897163,56.4096700999653
highdim_poly2,Quadratic,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,230,231,0.011397792069627365,0.004588562770457967,0.006867340875410442,0.004867011627704877,0.039021511457258615,0.005,True,used_close,training_data_region,7500.0,462.0,2.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.008397181824454987,0.0054658496782772105,0.008533366793822992,0.005481665987545868,0.008717011126083573,0.00598804125780568,0.0071258602140948524,0.004943194259508389,0.006865596907766712,0.0047579209977547145,0.00688986825918035,0.004792677953398453,0.00973378349164336,0.00597729519135412,0.010238381325332016,0.009795227799997749,0.010685805344945266,0.01033934048996735,0.0069553834186061,0.006661079590463002,0.0073413763256073485,0.007038673253348517,17.983306563523815,21.415551820540774,16.653164961637454,21.188155165076054,14.859479744949894,13.90781934771155,30.400519499465204,28.929953073686416,32.942555179306424,31.593692088534354,32.705492789829044,31.09397908132959,4.928492284616992,14.062319334337936,55.314499599975534
highdim_poly2,Quadratic,iterative_dopt,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64",sigmoid,1000,2,False,sequential_ridge_rank1,"close-distance-optimality-v2;selection=sequential_ridge_rank1;hidden=128,64;degree=2;include_special=False;criteria=dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin;ridge_alpha=1e-05;opt_ridge=0.01;max_shape_distance=0.005;error_reg_strength=1;error_reg_power=1;error_reg_cap=10",train_abs_nn_minus_full_data_fullpr,1.0,1.0,10.0,230,231,0.011397792069627365,0.004588562770457967,0.006867340875410442,0.004867011627704877,0.039021511457258615,0.005,True,used_close,training_data_region,7500.0,693.0,3.0,"dopt,aopt,iopt,dopt_err,aopt_err,iopt_err,latin",0.007658944856725694,0.005369585326085556,0.0076358285595714065,0.005228227661964426,0.007514675608077232,0.004906713447597553,0.006945116806732618,0.005095684869145022,0.006900357339542631,0.004665970184589245,0.006884013968455577,0.004759917993724508,0.007829680910852246,0.0056148035079174865,0.00850424524209479,0.008321656157716205,0.008734830966485845,0.008541545005122267,0.005836073214229716,0.0056092862333940174,0.005908226840534794,0.0058083449167801015,9.939746106861785,7.993180877284978,10.211566785784177,10.41531745666281,11.636184115661788,15.924402119667832,18.333530971622388,12.68641289967805,18.859850073621395,20.0494919561236,19.05202904567358,18.439714187979845,7.932089351134261,3.7914141613700494,55.62593429995468
