device,case,case_label,p,initial_fraction,iteration,selected_n,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_n,batch_size,oracle_mse_vs_y_mean,oracle_mse_vs_y_std,oracle_mse_vs_y_count,pilot_mse_fullpr_vs_nn_mean,pilot_mse_fullpr_vs_nn_std,pilot_mse_fullpr_vs_nn_count,pilot_shape_fullpr_vs_nn_mean,pilot_shape_fullpr_vs_nn_std,pilot_shape_fullpr_vs_nn_count,dopt_mse_vs_nn_mean,dopt_mse_vs_nn_std,dopt_mse_vs_nn_count,random_mse_median_mean,random_mse_median_std,random_mse_median_count,mse_gain_vs_random_median_pct_mean,mse_gain_vs_random_median_pct_std,mse_gain_vs_random_median_pct_count,dopt_shape_vs_nn_mean,dopt_shape_vs_nn_std,dopt_shape_vs_nn_count,random_shape_median_mean,random_shape_median_std,random_shape_median_count,shape_gain_vs_random_median_pct_mean,shape_gain_vs_random_median_pct_std,shape_gain_vs_random_median_pct_count,oracle_mse_vs_y_sem,oracle_mse_vs_y_ci95,pilot_mse_fullpr_vs_nn_sem,pilot_mse_fullpr_vs_nn_ci95,pilot_shape_fullpr_vs_nn_sem,pilot_shape_fullpr_vs_nn_ci95,dopt_mse_vs_nn_sem,dopt_mse_vs_nn_ci95,random_mse_median_sem,random_mse_median_ci95,mse_gain_vs_random_median_pct_sem,mse_gain_vs_random_median_pct_ci95,dopt_shape_vs_nn_sem,dopt_shape_vs_nn_ci95,random_shape_median_sem,random_shape_median_ci95,shape_gain_vs_random_median_pct_sem,shape_gain_vs_random_median_pct_ci95,positive_rate
cuda,highdim_strong,Strong nonlinear,10,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,85,86,375,500,0.0005900201040810046,6.583686426972191e-05,6,0.0006743059191434532,0.00012506193687499679,6,0.0007781098765007889,0.00012713757958128998,6,0.0006428861156943324,5.091948975244421e-05,6,0.0005953421208792333,8.150592028416242e-05,6,-8.77345096565842,7.275973465624454,6,0.0008036130918339596,8.357280416646846e-05,6,0.0007351198691753048,7.810880449307232e-05,6,-9.534885290312237,7.496327230585192,6,2.6877787287615356e-05,5.26804630837261e-05,5.105632193131699e-05,0.0001000703909853813,5.190369951777498e-05,0.00010173125105483895,2.078779464272754e-05,4.074407749974598e-05,3.3274652618693204e-05,6.521831913263868e-05,2.9704037288016125,5.82199130845116,3.4118454430231964e-05,6.687217068325465e-05,3.1887785904472876e-05,6.250006037276683e-05,3.0603627766441095,5.998311042222454,0.0
cuda,highdim_strong,Strong nonlinear,10,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,85,86,750,500,0.0005900201040810046,6.583686426972191e-05,6,0.0006393309590782683,0.0003000901323249289,6,0.0007651287111272541,0.00035192466726735133,6,0.0006260037345913023,5.103038065791855e-05,6,0.0005923691600671627,8.135676558238797e-05,6,-6.517373844296524,8.100426328810928,6,0.0007639329910656854,6.961395084801333e-05,6,0.0007469680660938186,6.999762067536263e-05,6,-2.338320924311145,3.063161335800746,6,2.6877787287615356e-05,5.26804630837261e-05,0.00012251128350672667,0.00024012211567318428,0.00014367264378396,0.0002815983818165616,2.083306566531543e-05,4.0832808704018246e-05,3.321376046667914e-05,6.50989705146911e-05,3.3069852007655274,6.481690993500433,2.8419776426136834e-05,5.570276179522819e-05,2.8576408977254747e-05,5.60097615954193e-05,1.2505303787556576,2.451039542361089,0.16666666666666666
cuda,highdim_strong,Strong nonlinear,20,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,375,500,0.0010703973876747847,0.00017856175166165744,6,0.013522468690387845,0.004841192971411226,6,0.007288986216934429,0.0024902380294952943,6,0.0011294843444704626,0.0003298859977451395,6,0.0012186137843763808,0.00045286504716354374,6,5.345046489948235,6.658690789429615,6,0.0007368889780911524,0.0002917175697030481,6,0.0007726829510864004,0.00034455770095981325,6,-7.6131318062953035,54.59250702984116,6,7.289752985810451e-05,0.00014287915852188485,0.0019764087543843027,0.003873761158593233,0.001016635418389553,0.0019926054200435236,0.000134675394627419,0.0002639637734697412,0.00018488138131535345,0.00036236750737809277,2.718399131512111,5.328062297763738,0.00011909319912954221,0.00023342267029390271,0.00014066509238300272,0.0002757035810706853,22.28729766706908,43.68310342745539,0.8333333333333334
cuda,highdim_strong,Strong nonlinear,20,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,750,500,0.0010703973876747847,0.00017856175166165744,6,0.0013710241718969025,0.00028974301653904235,6,0.0008210003714036199,0.000168512399924414,6,0.0011236014656923286,0.00034250945666715576,6,0.001172764160305099,0.00042286821864889875,6,2.7276474099102628,5.212125417435781,6,0.0007542793754443848,0.0003413537809262844,6,0.0006991964658523371,0.00019428462954963646,6,-11.48060787811883,41.54066821455,6,7.289752985810451e-05,0.00014287915852188485,0.00011828709117590683,0.0002318426987047774,6.879489919110483e-05,0.00013483800241456545,0.00013982890015207293,0.00027406464429806295,0.00017263522735491197,0.00033836504561562746,2.127841291351406,4.170568931048756,0.00013935709750653163,0.000273139911112802,7.931636787704401e-05,0.00015546008103900627,16.95890678331657,33.23945729530048,0.6666666666666666
cuda,highdim_strong,Strong nonlinear,50,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,375,500,0.0032647346076465113,0.0004172934060243847,6,0.06053480665177618,0.012102448972466668,6,0.009187794900491202,0.00159350059480336,6,0.0037685376388617935,0.0005902993107320624,6,0.0038311269585697815,0.0006038869721389866,6,1.6155162604813758,1.513302628064753,6,0.0009529156726423483,0.00015383463805346563,6,0.0010403286936913263,0.0001821362375673378,6,8.144389556965217,5.491716514050213,6,0.00017035931963129775,0.0003339042664773436,0.004940804103435653,0.009683976042733881,0.0006505438936816207,0.0012750660316159766,0.00024098868446836117,0.0004723378215579879,0.00024653582400913977,0.00048321021505791394,0.6178032108619066,1.210894293289337,6.280272799945447e-05,0.00012309334687893078,7.435680761838569e-05,0.00014573934293203597,2.241983878573165,4.394288402003403,0.8333333333333334
cuda,highdim_strong,Strong nonlinear,50,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,750,500,0.0032647346076465113,0.0004172934060243847,6,0.053291043226362356,0.0097293450557171,6,0.011321061239526144,0.0021444358851534246,6,0.0035053757257652723,0.000533093116845441,6,0.0035299730992392683,0.0005856045668783934,6,0.5043268269809892,2.250520316217949,6,0.0009023302749732267,0.00019138769150837045,6,0.0009190840657855882,0.0001248830846755712,6,2.413131425131973,8.917302730125238,6,0.00017035931963129775,0.0003339042664773436,0.003971988486329544,0.007785097433205907,0.0008754622841232466,0.0017159060768815633,0.00021763435361020367,0.0004265633330759992,0.00023907206331593507,0.0004685812440992327,0.9187710717501701,1.8007913006303335,7.813369787411744e-05,0.0001531420478332702,5.098330582665579e-05,9.992727942024534e-05,3.640473595122367,7.1353282464398395,0.6666666666666666
cuda,highdim_strong,Strong nonlinear,100,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,5350,5351,375,500,0.00841270128768801,0.000766202315239224,6,0.09433794186840923,0.01941311945971239,6,0.004142838529014443,0.0008340073250614015,6,0.06396687181881304,0.006706308145125641,6,0.06475702654946477,0.006788004258564164,6,1.2008996407607102,2.2080045580974863,6,0.007968320227916235,0.0005917137383524406,6,0.00831972464354453,0.0007557901939840538,6,4.043075198000431,3.7382362845260997,6,0.0003128007853458671,0.0006130895392778995,0.007925372831998335,0.015533730750716736,0.0003404820646906565,0.0006673448467936868,0.0027378388355714235,0.00536616411771999,0.0027711911342202422,0.005431534623071675,0.9014140861797162,1.7667716089122436,0.00024156612212636544,0.0004734695993676763,0.0003085500546433414,0.0006047581071009491,1.5261285725077633,2.991212002115216,0.6666666666666666
cuda,highdim_strong,Strong nonlinear,100,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,5350,5351,750,500,0.00841270128768801,0.000766202315239224,6,0.07299181878400782,0.005982587093078536,6,0.005040768633584417,0.00029559455321413654,6,0.07196499917066601,0.0071077524149020565,6,0.07232123680901478,0.009115906272396819,6,0.13960435659038836,4.404128830162805,6,0.009203146813127,0.0005619214127738636,6,0.009334295431335194,0.0010734179119775253,6,0.7816043782241676,7.052654055762443,6,0.0003128007853458671,0.0006130895392778995,0.002442380953300484,0.004787066668468949,0.00012067597102010064,0.00023652490319939725,0.0029017277724241587,0.0056873864339513506,0.0037215531517348077,0.007294244177400223,1.7979780658965783,3.5240370091572935,0.00022940345613996858,0.00044963077403433843,0.0004382210275181141,0.0008589132139355036,2.8792339614980476,5.643298564536173,0.5
cuda,highdim_strong,Strong nonlinear,200,0.05,5,2875,10000,7500,2500,"128,64,32",tanh,1000,2,True,20700,20701,375,500,0.010668092546191556,0.0008518394732037132,6,0.12890370332371903,0.02500590914463739,6,0.0015588766173950837,0.00040516472115992644,6,0.0654253743383479,0.01793507029750855,6,0.06303411002034565,0.0174062615985621,6,-3.844502920350678,2.208199800787604,6,0.0034664670449680002,0.0011630006967190802,6,0.0033965752904484264,0.0011573439943933913,6,-2.3354573430601246,5.250860420865704,6,0.0003477620086850536,0.000681613537022705,0.010208619659792894,0.02000889453319407,0.00016540780476980772,0.00032419929734882314,0.007321961788307073,0.014351045105081863,0.007106076540979765,0.013927910020320339,0.9014937936741823,1.766927835601397,0.00047479304624384615,0.0009305943706379384,0.00047248370718972073,0.0009260680660918526,2.1436547902827843,4.201563388954257,0.0
cuda,highdim_strong,Strong nonlinear,200,0.1,5,3250,10000,7500,2500,"128,64,32",tanh,1000,2,True,20700,20701,750,500,0.010668092546191556,0.0008518394732037132,6,0.10365326672712681,0.014552151656841952,6,0.002110751945649828,0.0004890270075833563,6,0.06254294978580277,0.01772210583367196,6,0.060945098853658126,0.017535468830926083,6,-2.725059875684386,2.0157097368397996,6,0.0034632929021122185,0.0012258025297541661,6,0.00334676166080995,0.0011016787239810026,6,-2.8981909848740703,3.063337435171579,6,0.0003477620086850536,0.000681613537022705,0.005940891036476599,0.011644146431494133,0.0001996444398365638,0.00039130310207966505,0.007235019410016232,0.014180638043631816,0.007158825172707928,0.01403129733850754,0.8229100541362114,1.6129037061069744,0.0005004317872184169,0.0009808463029480972,0.00044975845570565434,0.0008815265731830825,1.250602271022752,2.451180451204594,0.16666666666666666
