case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,act_io_sum,TPR_mse_vs_NN,TPR_mse_vs_y,LTPR_mse_vs_NN,LTPR_mse_vs_y,LTPR_n_terms,shape_NN_LTPR,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,FPR_mse_delta_vs_NN,FPR_improve_vs_NN_pct,FPR_better_than_NN,TPR_mse_delta_vs_NN,TPR_improve_vs_NN_pct,TPR_better_than_NN,LTPR_mse_delta_vs_NN,LTPR_improve_vs_NN_pct,LTPR_better_than_NN,well_specified
highdim_poly4,tanh,64,1,3,0,1,False,10000,50,1,0.0018316601797136933,0.0627431491787383,0.0627431491787383,0.6505422043298745,0.6477436019047477,,,,,0.011876477431534365,0.009203010077182827,0.6652339125459015,0.002506880730652862,0.02017439527885875,0.001959776146517959,0.06618135305430867,-0.8118427438503716,0.010044817251820673,-548.399608348246,False,0.645911941725034,-35263.7431811176,False,,,,False
highdim_poly4,tanh,64,1,3,0,2,False,10000,50,1,0.002414194574596555,0.0656833361171952,0.0656833361171952,0.66540111496896,0.6630807941216031,,,,,0.011876477431534365,0.008788788542422122,0.6652339125459015,0.002367338966439588,0.019497535733749388,0.0018834139951023044,0.05984479825045802,-0.691915378207887,0.009462282856937811,-391.9436716702542,False,0.6606665995470066,-27365.92180675466,False,,,,False
highdim_poly4,tanh,64,1,3,0,3,False,10000,50,1,0.0023415518468623817,0.0495685099944853,0.0495685099944853,0.41388621346812327,0.4154479574872108,,,,,0.011876477431534365,0.008838001535045237,0.6652339125459015,0.0024048177815178366,0.004159819241366588,0.002077135570138491,0.06058966822439438,-0.7051838693945377,0.009534925584671984,-407.20540087329414,False,0.41310640564034845,-17642.41975653455,False,,,,False
highdim_poly4,tanh,64,1,3,0,4,False,10000,50,1,0.0020867023223735087,0.03980708232866942,0.03980708232866942,0.2669522187662881,0.2669273117284182,,,,,0.011876477431534365,0.009314200754056222,0.6652339125459015,0.0025018725567796003,0.01693762473015202,0.0020937824637714732,0.0632988153218694,-0.7552271484179246,0.009789775109160856,-469.15053499463824,False,0.2648406094060447,-12691.825114029833,False,,,,False
highdim_poly4,tanh,64,1,3,0,5,False,10000,50,1,0.0022462942566356856,0.04003375877502979,0.04003375877502979,0.39725561436608264,0.4037907862160496,,,,,0.011876477431534365,0.008718574737247528,0.6652339125459015,0.0023558555363287557,0.03696822641752385,0.0019176557246911227,0.06158416545779269,-0.7232210011091009,0.00963018317489868,-428.71423218265153,False,0.4015444919594139,-17875.86335909589,False,,,,False
highdim_poly4,tanh,64,1,3,0,6,False,10000,50,1,0.002026341421711459,0.060798456246629426,0.060798456246629426,0.6418820076463941,0.646525709923752,,,,,0.011876477431534365,0.009448835786358462,0.6652339125459015,0.0025319191558404513,0.009471731553240595,0.0020893572656882796,0.06396435008030302,-0.7679750256032626,0.009850136009822907,-486.104459213168,False,0.6444993685020406,-31806.060005312083,False,,,,False
highdim_poly4,tanh,64,1,3,0,7,False,10000,50,1,0.002103759683973698,0.0648564704017824,0.0648564704017824,0.7240864215405963,0.7220256764420032,,,,,0.011876477431534365,0.009176066935508844,0.6652339125459015,0.0025022732680408527,0.007422737992483766,0.0020367500870170996,0.0631124921777315,-0.7516915196866548,0.009772717747560666,-464.5358413324764,False,0.7199219167580295,-34220.729784031275,False,,,,False
highdim_poly4,tanh,64,1,3,0,8,False,10000,50,1,0.002213789272774292,0.0535930147252027,0.0535930147252027,0.4845793601600036,0.49142084761664173,,,,,0.011876477431534365,0.009239160537356931,0.6652339125459015,0.0024653037755977057,0.027042694546463193,0.0020519907042599174,0.061928330173882974,-0.7295513691280645,0.009662688158760074,-436.4773231849171,False,0.48920705834386746,-22098.176387439056,False,,,,False
highdim_poly4,tanh,64,1,3,0,9,False,10000,50,1,0.002260618428591087,0.047975099614069636,0.047975099614069636,0.2560613074051456,0.2522205735108565,,,,,0.011876477431534365,0.009380156286401264,0.6652339125459015,0.0025075158182844967,0.03808858880084894,0.0020866245620336514,0.06143329107576735,-0.7204603841549836,0.009615859002943278,-425.3640898139669,False,0.24995995508226543,-11057.149314581631,False,,,,False
highdim_poly4,tanh,"128,64",2,3,0,0,True,10000,50,2,0.000567559298910113,0.09163304603675083,0.18326609207350167,,,,,,,0.0015802175020210758,0.0014048784556128352,0.9554579012566911,0.0003687421083180368,0.026047745167991996,0.07824821328171874,0.01592844658508791,-0.44470562404018876,0.001012658203110963,-178.42333040011425,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,1,True,10000,50,2,0.000597413557617869,0.08762079598532645,0.1752415919706529,,,,,,,0.0015802175020210758,0.0012641597287283619,0.9554579012566911,0.00034276790346471353,0.0088321564765866,0.08002194471301331,0.015309904789240651,-0.4224417934072766,0.0009828039444032069,-164.50981600117117,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,2,True,10000,50,2,0.0005346174510560972,0.08855135673153525,0.1771027134630705,,,,,,,0.0015802175020210758,0.0013778518834308895,0.9554579012566911,0.00035968426371525654,0.010580273679137338,0.07957328728365493,0.01663015364604941,-0.4706737366522192,0.0010456000509649786,-195.57910967916837,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,3,True,10000,50,2,0.0005566481901437861,0.08849553907556643,0.17699107815113285,,,,,,,0.0015802175020210758,0.0012938470675634684,0.9554579012566911,0.0003440370608315819,0.013830250780619984,0.08020098722225125,0.01615855672902321,-0.4531360662392434,0.0010235693118772898,-183.880829939085,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,4,True,10000,50,2,0.0005630188093835237,0.06721271590767397,0.13442543181534794,,,,,,,0.0015802175020210758,0.0013450001201490774,0.9554579012566911,0.0003561967119324773,0.012087909630292803,0.0801091979021083,0.016023932270543356,-0.4481939635608968,0.001017198692637552,-180.6686873838783,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,5,True,10000,50,2,0.0007079676215344417,0.07331959351847794,0.1466391870369559,,,,,,,0.0015802175020210758,0.0012861126752963944,0.9554579012566911,0.00033345309838445807,0.01488622026109466,0.08005952517979022,0.013144288707425233,-0.3487034716522931,0.0008722498804866341,-123.20477009896705,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,6,True,10000,50,2,0.0005814440159356935,0.07322909512523504,0.14645819025047008,,,,,,,0.0015802175020210758,0.00133296268409497,0.9554579012566911,0.0003537001134950604,0.01072118968700454,0.07993805122472093,0.015638799393307232,-0.4342089623671115,0.0009987734860853823,-171.7746607948313,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,7,True,10000,50,2,0.00045558783539497127,0.07567289096797335,0.1513457819359467,,,,,,,0.0015802175020210758,0.0013971459741551086,0.9554579012566911,0.0003652530593231214,0.0244266594419137,0.07900725882255638,0.018407446028835643,-0.5401447480955692,0.0011246296666261046,-246.8524353050622,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,8,True,10000,50,2,0.0005522637563780698,0.07569108470800248,0.15138216941600496,,,,,,,0.0015802175020210758,0.0013526427632884366,0.9554579012566911,0.0003637654862541065,0.005742826171610451,0.08011503618256367,0.01625165697607084,-0.45657032505306644,0.001027953745643006,-186.1345659155093,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,9,True,10000,50,2,0.0004511873948734807,0.08113159585999309,0.16226319171998618,,,,,,,0.0015802175020210758,0.0013844461450717204,0.9554579012566911,0.0003679832123479894,0.01127888416998808,0.0798272005873214,0.018510777499783714,-0.5443599096371541,0.001129030107147595,-250.23529468596772,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,0,False,10000,50,2,0.000567559298910113,0.09163304603675083,0.18326609207350167,,,,,,,0.002429123755958937,0.002115526698350409,0.9315295077675975,0.000551205590745562,0.025934959998426887,0.029131233686313485,0.025462638543692,-0.6314383976969322,0.0018615644570488241,-327.9947065660973,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,1,False,10000,50,2,0.000597413557617869,0.08762079598532645,0.1752415919706529,,,,,,,0.002429123755958937,0.0018725475234805118,0.9315295077675975,0.0004899714376529344,0.00866943668728117,0.03078762084835384,0.02484409674784474,-0.6091745670640201,0.001831710198341068,-306.6067341432361,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,2,False,10000,50,2,0.0005346174510560972,0.08855135673153525,0.1771027134630705,,,,,,,0.002429123755958937,0.002057327821051296,0.9315295077675975,0.0005284452055139942,0.01042339027551593,0.030217695265409076,0.0261643456046535,-0.6574065103089626,0.0018945063049028397,-354.3667160808879,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,3,False,10000,50,2,0.0005566481901437861,0.08849553907556643,0.17699107815113285,,,,,,,0.002429123755958937,0.0020465263521578926,0.9315295077675975,0.0005254839911552202,0.014058327000643503,0.030547479246239937,0.0256927486876273,-0.6398688398959869,0.001872475565815151,-336.3840211770881,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,4,False,10000,50,2,0.0005630188093835237,0.06721271590767397,0.13442543181534794,,,,,,,0.002429123755958937,0.0019970923938514035,0.9315295077675975,0.0005146682981119277,0.012311376292362416,0.030430642058884662,0.025558124229147446,-0.6349267372176403,0.0018661049465754133,-331.4462883786602,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,5,False,10000,50,2,0.0007079676215344417,0.07331959351847794,0.1466391870369559,,,,,,,0.002429123755958937,0.001952042689784973,0.9315295077675975,0.0005022877691619833,0.015115891418377296,0.030583194372266212,0.022678480666029323,-0.5354362453090366,0.0017211561344244951,-243.11226701216634,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,6,False,10000,50,2,0.0005814440159356935,0.07322909512523504,0.14645819025047008,,,,,,,0.002429123755958937,0.0019658800993340355,0.9315295077675975,0.0005047713665524873,0.010563632446669611,0.030750366915028006,0.02517299135191132,-0.6209417360238549,0.0018476797400232435,-317.7743152192993,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,7,False,10000,50,2,0.00045558783539497127,0.07567289096797335,0.1513457819359467,,,,,,,0.002429123755958937,0.002063831016561093,0.9315295077675975,0.0005330790169043011,0.024309291942807565,0.0296078592746677,0.027941637987439732,-0.7268775217523126,0.0019735359205639656,-433.1845074074489,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,8,False,10000,50,2,0.0005522637563780698,0.07569108470800248,0.15138216941600496,,,,,,,0.002429123755958937,0.001986639438862283,0.9315295077675975,0.0005176564187894112,0.0059472163991975404,0.030291550524416924,0.025785848934674928,-0.6433030987098098,0.0018768599995808671,-339.8484832482838,False,,,,,,,False
highdim_poly4,tanh,"128,64",2,3,0,9,False,10000,50,2,0.0004511873948734807,0.08113159585999309,0.16226319171998618,,,,,,,0.002429123755958937,0.0020550337955333076,0.9315295077675975,0.0005281462851764831,0.011499359045406788,0.03009218643737914,0.028044969458387803,-0.7310926832938975,0.0019779363610854563,-438.3846675592738,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,0,True,10000,50,3,0.0003250654786009466,0.047889990843913925,0.14366997253174177,,,,,,,0.0015084343642160572,0.0013978790694568772,0.9574812756390949,0.00037033996357641367,0.04463845079801151,0.07674635961005301,0.02080899566354227,-0.6665555670616224,0.0011833688856151105,-364.0401591421601,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,1,True,10000,50,3,0.0003670257562017871,0.05809160485745315,0.17427481457235944,,,,,,,0.0015084343642160572,0.0015044893617944244,0.9574812756390949,0.0003676584871500723,0.07238678177137624,0.07764136554996379,0.019680651718771276,-0.6138298755366384,0.00114140860801427,-310.9886945881626,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,2,True,10000,50,3,0.00021621598610327978,0.06741086991750493,0.2022326097525148,,,,,,,0.0015084343642160572,0.0013080237369285574,0.9574812756390949,0.0003557257344165375,0.016773100269974042,0.07746705452183633,0.024134283381851765,-0.8436386169566891,0.0012922183781127773,-597.6516359412593,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,3,True,10000,50,3,0.0002503624659336576,0.06422755209411107,0.19268265628233322,,,,,,,0.0015084343642160572,0.0013219678151260195,0.9574812756390949,0.00036245455181000894,0.012882492200554173,0.07677840726441246,0.02301572167059276,-0.77995719720783,0.0012580718982823996,-502.5002024927212,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,4,True,10000,50,3,0.0002013197782523096,0.059329772237273426,0.17798931671182028,,,,,,,0.0015084343642160572,0.0013355875877880503,0.9574812756390949,0.0003591628392037796,0.01075320550804244,0.07721022935844596,0.024649847892832095,-0.8746399743107564,0.0013071145859637476,-649.2728122944632,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,5,True,10000,50,3,0.00021735704978381403,0.06781780281620388,0.20345340844861165,,,,,,,0.0015084343642160572,0.0012921071640725878,0.9574812756390949,0.00035304075202712416,0.0031555925245728518,0.07646410183074313,0.024095534058096474,-0.8413526869607976,0.0012910773144322431,-593.9891601014848,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,6,True,10000,50,3,0.00026397086989968737,0.06673672199786283,0.20021016599358848,,,,,,,0.0015084343642160572,0.0013067759257349273,0.9574812756390949,0.0003572318067629969,0.02303609001320205,0.07686144588135305,0.0225913876313674,-0.7569704140609318,0.0012444634943163699,-471.43970650598055,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,7,True,10000,50,3,0.00028199208456159786,0.0794069592416898,0.23822087772506942,,,,,,,0.0015084343642160572,0.0013275570388882297,0.9574812756390949,0.0003519071582331751,0.033873601232865536,0.07706608553330574,0.022045948055695947,-0.7282894997071466,0.0012264422796544592,-434.92081756874893,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,8,True,10000,50,3,0.00033502928456106946,0.0580193959052571,0.1740581877157713,,,,,,,0.0015084343642160572,0.0014024240803351667,0.9574812756390949,0.00037608805976546754,0.04201111958966365,0.07630266674898935,0.02053476280555447,-0.6534436477491181,0.0011734050796549877,-350.23955628007144,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,9,True,10000,50,3,0.00035414542382885856,0.05224304886791433,0.15672914660374299,,,,,,,0.0015084343642160572,0.0014135911662820078,0.9574812756390949,0.00036150023888957176,0.057665361707501944,0.07791041848497574,0.020019816078977477,-0.6293447833386635,0.0011542889403871985,-325.9364268801087,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,0,False,10000,50,3,0.0003250654786009466,0.047889990843913925,0.14366997253174177,,,,,,,0.0015329277306602054,0.001431815745319376,0.9567908732449207,0.0003791543633316164,0.045676588772977075,0.09745222918425175,0.021123048657996465,-0.6735508300639175,0.0012078622520592587,-371.57506151000473,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,1,False,10000,50,3,0.0003670257562017871,0.05809160485745315,0.17427481457235944,,,,,,,0.0015329277306602054,0.0015396071114005447,0.9567908732449207,0.00037657112039422695,0.07340668857637385,0.09855457889017061,0.01999470471322547,-0.6208251385389335,0.0011659019744584183,-317.66216805161133,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,2,False,10000,50,3,0.00021621598610327978,0.06741086991750493,0.2022326097525148,,,,,,,0.0015329277306602054,0.001335620912539568,0.9567908732449207,0.0003637720815613144,0.017818285686938357,0.09830960219300226,0.02444833637630596,-0.8506338799589841,0.0013167117445569256,-608.9798299779613,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,3,False,10000,50,3,0.0002503624659336576,0.06422755209411107,0.19268265628233322,,,,,,,0.0015329277306602054,0.001350904152283227,0.9567908732449207,0.0003710619963625066,0.013928496513418159,0.09725737431850626,0.023329774665046956,-0.786952460210125,0.0012825652647265478,-512.2833648181149,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,4,False,10000,50,3,0.0002013197782523096,0.059329772237273426,0.17798931671182028,,,,,,,0.0015329277306602054,0.0013667350250529918,0.9567908732449207,0.0003681753099851232,0.01180361078097499,0.09803610097482002,0.02496390088728629,-0.8816352373130515,0.0013316079524078959,-661.4392107759136,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,5,False,10000,50,3,0.00021735704978381403,0.06781780281620388,0.20345340844861165,,,,,,,0.0015329277306602054,0.0013176024336886175,0.9567908732449207,0.0003604993222372574,0.004210423605759432,0.09711176803902132,0.02440958705255067,-0.8483479499630926,0.0013155706808763914,-605.2578842898696,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,6,False,10000,50,3,0.00026397086989968737,0.06673672199786283,0.20021016599358848,,,,,,,0.0015329277306602054,0.001339002915187207,0.9567908732449207,0.0003661506758600454,0.02408106045117244,0.09738692309006136,0.022905440625821595,-0.7639656770632268,0.001268956860760518,-480.7185206620486,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,7,False,10000,50,3,0.00028199208456159786,0.0794069592416898,0.23822087772506942,,,,,,,0.0015329277306602054,0.001354923404702227,0.9567908732449207,0.00036041548238046836,0.032802589262351876,0.0978700794106303,0.022360001050150142,-0.7352847627094418,0.0012509356460986077,-443.6066523084819,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,8,False,10000,50,3,0.00033502928456106946,0.0580193959052571,0.1740581877157713,,,,,,,0.0015329277306602054,0.0014309039115692034,0.9567908732449207,0.00038557567307894087,0.040938014448103494,0.09699013723004857,0.020848815800008663,-0.6604389107514133,0.001197898446099136,-357.55036986349825,False,,,,,,,False
highdim_poly4,tanh,"256,128,64",3,3,0,9,False,10000,50,3,0.00035414542382885856,0.05224304886791433,0.15672914660374299,,,,,,,0.0015329277306602054,0.0014428131861534239,0.9567908732449207,0.0003692356167378852,0.05869211510055073,0.09874464644372169,0.02033386907343167,-0.6363400463409586,0.001178782306831347,-332.8526157663965,False,,,,,,,False
highdim_poly4,sigmoid,64,1,3,0,0,True,10000,50,1,0.009359698320109897,0.07365976530111457,0.07365976530111457,0.033318216351018615,0.03700642763989664,,,,,0.005432641253835818,0.005583974571446206,0.8468683944736478,0.0015255645306175734,0.05346882663117638,0.03480508681069998,0.0230390805796636,0.23625082366374495,-0.0039270570662740785,41.95709019634266,True,0.02764672931978674,-295.38056008051046,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,1,True,10000,50,1,0.008687698675916957,0.06909199873839203,0.06909199873839203,0.02776748170846879,0.03507317538533266,,,,,0.005432641253835818,0.005938920432632861,0.8468683944736478,0.001640004182233177,0.014435592766135258,0.03539393614421644,0.019501371914759758,0.20389372223041724,-0.0032550574220811387,37.4674300238386,True,0.026385476709415705,-303.7107719050903,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,2,True,10000,50,1,0.008454364408396729,0.09497858579304147,0.09497858579304147,0.11769803361640134,0.12605710481348592,,,,,0.005432641253835818,0.005976684250939444,0.8468683944736478,0.001655057172303966,0.02447824189133736,0.03514667383210575,0.018241164470514673,0.19206993607912576,-0.0030217231545609105,35.74157687785243,True,0.1176027404050892,-1391.0299429285092,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,3,True,10000,50,1,0.008881643897399257,0.08525638311358222,0.08525638311358222,0.09686935003451937,0.10240391670714817,,,,,0.005432641253835818,0.005898753176337732,0.8468683944736478,0.001630891682349105,0.009221316450718435,0.03504975934920934,0.020536020684965364,0.21348232927876717,-0.003449002643563439,38.83293096870709,True,0.09352227280974891,-1052.9838157228337,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,4,True,10000,50,1,0.009529839248352885,0.06371823132960447,0.06371823132960447,0.01267513590330528,0.017988072638695292,,,,,0.005432641253835818,0.005497077475328769,0.8468683944736478,0.0014997678142303766,0.05202384467267429,0.034715355383146344,0.023914442280579234,0.24407454770647197,-0.004097197994517067,42.99335894071054,True,0.008458233390342407,-88.75525777419915,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,5,True,10000,50,1,0.009064322362750269,0.07272566974028738,0.07272566974028738,0.04915965302871583,0.053162322894119755,,,,,0.005432641253835818,0.005652499789634915,0.8468683944736478,0.0015597625518460208,0.03428234466029393,0.03489332699385354,0.021500281588941628,0.22232431513147433,-0.0036316811089144507,40.06566584435262,True,0.04409800053136949,-486.50079693314666,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,6,True,10000,50,1,0.009154045634181065,0.0716903611714144,0.0716903611714144,0.045132209388708364,0.0484838519475677,,,,,0.005432641253835818,0.0054371525878842445,0.8468683944736478,0.001503831829463423,0.015117445701748774,0.0347306094891792,0.021970323608876796,0.2266020459059645,-0.003721404380345247,40.65311152098238,True,0.03932980631338663,-429.6439834921703,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,7,True,10000,50,1,0.009660040980142507,0.06880452285568739,0.06880452285568739,0.034934261126842635,0.037624960668239935,,,,,0.005432641253835818,0.005434239490414771,0.8468683944736478,0.0014952595507439284,0.03276169098055634,0.034640535915821044,0.024579054206356768,0.24996794158903599,-0.004227399726306689,43.76171628046578,True,0.027964919688097428,-289.4906941449112,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,8,True,10000,50,1,0.008538207137431439,0.10834163834779399,0.10834163834779399,0.11285588905862615,0.11882670572176933,,,,,0.005432641253835818,0.00591413372176679,0.8468683944736478,0.0016402188624212504,0.005520694203201245,0.03498201119966131,0.018695966271856837,0.19635565939797975,-0.0031055658835956205,36.372576040944736,True,0.1102884985843379,-1291.7055865374114,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,9,True,10000,50,1,0.008626439379691911,0.09878325200459262,0.09878325200459262,0.20495066667552356,0.20868589781954425,,,,,0.005432641253835818,0.0061374539349005035,0.8468683944736478,0.0016935547661875421,0.03453326839712498,0.034875188169034614,0.019172173870201384,0.200820547551425,-0.003193798125856093,37.0233648586789,True,0.20005945843985234,-2319.1429236821155,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,0,False,10000,50,1,0.009359698320109897,0.07365976530111457,0.07365976530111457,0.033318216351018615,0.03700642763989664,,,,,0.011876477431534365,0.0012007947582476505,0.6652339125459015,0.00030710297496659624,0.050806457654432716,0.00036394133772498806,0.012233718447499917,-0.10342579693618137,0.002516779111424469,-26.88953239034437,False,0.02764672931978674,-295.38056008051046,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,1,False,10000,50,1,0.008687698675916957,0.06909199873839203,0.06909199873839203,0.02776748170846879,0.03507317538533266,,,,,0.011876477431534365,0.002300181779254161,0.6652339125459015,0.000619501169311002,0.010015424129110616,0.0007104123048848419,0.015771427112403757,-0.13578289836950913,0.0031887787556174087,-36.70452756904398,False,0.026385476709415705,-303.7107719050903,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,2,False,10000,50,1,0.008454364408396729,0.09497858579304147,0.09497858579304147,0.11769803361640134,0.12605710481348592,,,,,0.011876477431534365,0.0026633349226376046,0.6652339125459015,0.0007176910637023126,0.030645066923904115,0.0005527352038430069,0.017031634556648842,-0.14760668452080056,0.003422113023137637,-40.47747243706284,False,0.1176027404050892,-1391.0299429285092,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,3,False,10000,50,1,0.008881643897399257,0.08525638311358222,0.08525638311358222,0.09686935003451937,0.10240391670714817,,,,,0.011876477431534365,0.0021021797929976016,0.6652339125459015,0.0005725018314668997,0.004557394943232757,0.0004678601285607195,0.01473677834219815,-0.12619429132115914,0.0029948335341351082,-33.719360613096214,False,0.09352227280974891,-1052.9838157228337,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,4,False,10000,50,1,0.009529839248352885,0.06371823132960447,0.06371823132960447,0.01267513590330528,0.017988072638695292,,,,,0.011876477431534365,0.0009595781018576207,0.6652339125459015,0.0002422883317168466,0.04929669367264801,0.0003413336896516514,0.01135835674658428,-0.09560207289345433,0.0023466381831814802,-24.62411087980385,False,0.008458233390342407,-88.75525777419915,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,5,False,10000,50,1,0.009064322362750269,0.07272566974028738,0.07272566974028738,0.04915965302871583,0.053162322894119755,,,,,0.011876477431534365,0.001583474847391796,0.6652339125459015,0.0004246854589683892,0.030751441489885175,0.0004279420213302495,0.013772517438221887,-0.11735230546845198,0.0028121550687840967,-31.02443796946826,False,0.04409800053136949,-486.50079693314666,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,6,False,10000,50,1,0.009154045634181065,0.0716903611714144,0.0716903611714144,0.045132209388708364,0.0484838519475677,,,,,0.011876477431534365,0.0010992218580042389,0.6652339125459015,0.00029643960267682025,0.010695658857122608,0.0003043802009683556,0.013302475418286719,-0.11307457469396183,0.0027224317973533006,-29.740203470122353,False,0.03932980631338663,-429.6439834921703,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,7,False,10000,50,1,0.009660040980142507,0.06880452285568739,0.06880452285568739,0.034934261126842635,0.037624960668239935,,,,,0.011876477431534365,0.0007149427744730798,0.6652339125459015,0.00018883046507933704,0.029146546854044893,0.0002509479066867919,0.010693744820806747,-0.08970867901089036,0.0022164364513918584,-22.94437938667172,False,0.027964919688097428,-289.4906941449112,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,8,False,10000,50,1,0.008538207137431439,0.10834163834779399,0.10834163834779399,0.11285588905862615,0.11882670572176933,,,,,0.011876477431534365,0.0024277552614349667,0.6652339125459015,0.0006570052207954557,0.010832958974052627,0.0004870910831626198,0.016576832755306678,-0.1433209612019466,0.003338270294102927,-39.09802421480236,False,0.1102884985843379,-1291.7055865374114,False,,,,False
highdim_poly4,sigmoid,64,1,3,0,9,False,10000,50,1,0.008626439379691911,0.09878325200459262,0.09878325200459262,0.20495066667552356,0.20868589781954425,,,,,0.011876477431534365,0.002678324118376854,0.6652339125459015,0.0007215884623779523,0.031021240635535786,0.00048754413795895916,0.01610062515696213,-0.13885607304850128,0.003250038051842454,-37.67531317142957,False,0.20005945843985234,-2319.1429236821155,False,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,0,True,10000,50,2,0.007596294061445823,0.06378925201637071,0.12757850403274143,,,,,,,0.0015802175020210758,0.0066686042702502665,0.9554579012566911,0.0018126890480238038,0.013975670727975651,0.0815723742867932,0.04740477160059992,0.6818849008346687,-0.006016076559424747,79.1975206694367,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,1,True,10000,50,2,0.00719976541398462,0.08640562751223055,0.1728112550244611,,,,,,,0.0015802175020210758,0.006330321023788501,0.9554579012566911,0.0017167944883384003,0.014893553233356387,0.08155457123799592,0.04509948175663079,0.658601478678311,-0.0056195479119635445,78.05181959190357,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,2,True,10000,50,2,0.006911878238895212,0.056200663073469465,0.11240132614693893,,,,,,,0.0015802175020210758,0.005963908478227409,0.9554579012566911,0.0016105117794753968,0.030205777324730034,0.0811575659632241,0.04338575681770219,0.6408792113109311,-0.005331660736874137,77.13765423226471,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,3,True,10000,50,2,0.007983277989250968,0.06243444226941235,0.1248688845388247,,,,,,,0.0015802175020210758,0.007027980458975556,0.9554579012566911,0.0019081909201644162,0.015191232954592623,0.08146509140098324,0.04959724165525071,0.703464384690335,-0.006403060487229892,80.20590659439958,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,4,True,10000,50,2,0.006807989186634785,0.060456486487286125,0.12091297297457225,,,,,,,0.0015802175020210758,0.005968282425697449,0.9554579012566911,0.0016231336508419308,0.00985400011525704,0.08067745587870548,0.042758590188652544,0.6343019896679938,-0.0052277716846137095,76.7887777330301,True,,,,,,,False
